6728,Sunday,11/01/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6729,Monday,11/02/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6730,Tuesday,11/03/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6731,Wednesday,11/04/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6732,Thursday,11/05/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6733,Friday,11/06/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6734,Saturday,11/07/2015,"Bethlehem, PA",New Jersey,Princeton,Fall Brawl,
6735,Sunday,11/08/2015,"Bethlehem, PA",New Jersey,Princeton,Fall Brawl,
6736,Monday,11/09/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6737,Tuesday,11/10/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6738,Wednesday,11/11/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6739,Thursday,11/12/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6740,Friday,11/13/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6741,Saturday,11/14/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6742,Sunday,11/15/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6743,Monday,11/16/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6744,Tuesday,11/17/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6745,Wednesday,11/18/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6746,Thursday,11/19/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6747,Friday,11/20/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6748,Saturday,11/21/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6749,Sunday,11/22/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6750,Monday,11/23/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6751,Tuesday,11/24/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6752,Wednesday,11/25/2015,"Bethlehem, PA",Ohio,Springfield,Thanksgiving Break,
6753,Thursday,11/26/2015,"Bethlehem, PA",Ohio,Springfield,Thanksgiving Break,
6754,Friday,11/27/2015,"Bethlehem, PA",Ohio,Springfield,Thanksgiving Break,
6755,Saturday,11/28/2015,"Bethlehem, PA",Ohio,Springfield,Thanksgiving Break,
6756,Sunday,11/29/2015,"Bethlehem, PA",Pennsylvania,Carlisle,Thanksgiving Break,
6757,Monday,11/30/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6758,Tuesday,12/01/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6759,Wednesday,12/02/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6760,Thursday,12/03/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6761,Friday,12/04/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,LDOC,
6762,Saturday,12/05/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6763,Sunday,12/06/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6764,Monday,12/07/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6765,Tuesday,12/08/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6766,Wednesday,12/09/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6767,Thursday,12/10/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6768,Friday,12/11/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6769,Saturday,12/12/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6770,Sunday,12/13/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6771,Monday,12/14/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6772,Tuesday,12/15/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6773,Wednesday,12/16/2015,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6774,Thursday,12/17/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6775,Friday,12/18/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6776,Saturday,12/19/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6777,Sunday,12/20/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6778,Monday,12/21/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6779,Tuesday,12/22/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6780,Wednesday,12/23/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6781,Thursday,12/24/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6782,Friday,12/25/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6783,Saturday,12/26/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6784,Sunday,12/27/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6785,Monday,12/28/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6786,Tuesday,12/29/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6787,Wednesday,12/30/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6788,Thursday,12/31/2015,"Bethlehem, PA",Pennsylvania,Carlisle,,
6789,Friday,01/01/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6790,Saturday,01/02/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6791,Sunday,01/03/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6792,Monday,01/04/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6793,Tuesday,01/05/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6794,Wednesday,01/06/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6795,Thursday,01/07/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6796,Friday,01/08/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6797,Saturday,01/09/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6798,Sunday,01/10/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6799,Monday,01/11/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6800,Tuesday,01/12/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6801,Wednesday,01/13/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6802,Thursday,01/14/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6803,Friday,01/15/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6804,Saturday,01/16/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6805,Sunday,01/17/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6806,Monday,01/18/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6807,Tuesday,01/19/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6808,Wednesday,01/20/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6809,Thursday,01/21/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6810,Friday,01/22/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6811,Saturday,01/23/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6812,Sunday,01/24/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6813,Monday,01/25/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6814,Tuesday,01/26/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6815,Wednesday,01/27/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6816,Thursday,01/28/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6817,Friday,01/29/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6818,Saturday,01/30/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6819,Sunday,01/31/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6820,Monday,02/01/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6821,Tuesday,02/02/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6822,Wednesday,02/03/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6823,Thursday,02/04/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6824,Friday,02/05/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6825,Saturday,02/06/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6826,Sunday,02/07/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6827,Monday,02/08/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6828,Tuesday,02/09/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6829,Wednesday,02/10/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6830,Thursday,02/11/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6831,Friday,02/12/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6832,Saturday,02/13/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6833,Sunday,02/14/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6834,Monday,02/15/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6835,Tuesday,02/16/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6836,Wednesday,02/17/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6837,Thursday,02/18/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6838,Friday,02/19/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6839,Saturday,02/20/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6840,Sunday,02/21/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6841,Monday,02/22/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6842,Tuesday,02/23/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6843,Wednesday,02/24/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6844,Thursday,02/25/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6845,Friday,02/26/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6846,Saturday,02/27/2016,"Bethlehem, PA",New Jersey,Princeton,Bring the Huckus 6,
6847,Sunday,02/28/2016,"Bethlehem, PA",New Jersey,Princeton,Bring the Huckus 6,
6848,Monday,02/29/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6849,Tuesday,03/01/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6850,Wednesday,03/02/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6851,Thursday,03/03/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6852,Friday,03/04/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6853,Saturday,03/05/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6854,Sunday,03/06/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6855,Monday,03/07/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6856,Tuesday,03/08/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6857,Wednesday,03/09/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6858,Thursday,03/10/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6859,Friday,03/11/2016,"Bethlehem, PA",Virginia,Fairfax,Baja's house on way to Bring Spreak,
6860,Saturday,03/12/2016,"Bethlehem, PA",South Carolina,North Myrtle Beach,Bring Spreak,
6861,Sunday,03/13/2016,"Bethlehem, PA",South Carolina,North Myrtle Beach,Bring Spreak,
6862,Monday,03/14/2016,"Bethlehem, PA",South Carolina,North Myrtle Beach,"Bring Spreak, Hat Tournament",
6863,Tuesday,03/15/2016,"Bethlehem, PA",South Carolina,North Myrtle Beach,"Bring Spreak, High Tide",
6864,Wednesday,03/16/2016,"Bethlehem, PA",South Carolina,North Myrtle Beach,"Bring Spreak, High Tide",
6865,Thursday,03/17/2016,"Bethlehem, PA",South Carolina,North Myrtle Beach,"Bring Spreak, High Tide",
6866,Friday,03/18/2016,"Bethlehem, PA",South Carolina,North Myrtle Beach,Bring Spreak,
6867,Saturday,03/19/2016,"Bethlehem, PA",South Carolina,North Myrtle Beach,Bring Spreak,
6868,Sunday,03/20/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6869,Monday,03/21/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6870,Tuesday,03/22/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6871,Wednesday,03/23/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6872,Thursday,03/24/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6873,Friday,03/25/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6874,Saturday,03/26/2016,"Bethlehem, PA",Pennsylvania,Carlisle,Home for easter,
6875,Sunday,03/27/2016,"Bethlehem, PA",Pennsylvania,Carlisle,Home for easter,
6876,Monday,03/28/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6877,Tuesday,03/29/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6878,Wednesday,03/30/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6879,Thursday,03/31/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6880,Friday,04/01/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6881,Saturday,04/02/2016,"Bethlehem, PA",Pennsylvania,Pittsburgh,B Team Brodown,
6882,Sunday,04/03/2016,"Bethlehem, PA",Pennsylvania,Pittsburgh,B Team Brodown,
6883,Monday,04/04/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6884,Tuesday,04/05/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6885,Wednesday,04/06/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6886,Thursday,04/07/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6887,Friday,04/08/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6888,Saturday,04/09/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6889,Sunday,04/10/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6890,Monday,04/11/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6891,Tuesday,04/12/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6892,Wednesday,04/13/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6893,Thursday,04/14/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6894,Friday,04/15/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6895,Saturday,04/16/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6896,Sunday,04/17/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6897,Monday,04/18/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6898,Tuesday,04/19/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6899,Wednesday,04/20/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6900,Thursday,04/21/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6901,Friday,04/22/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6902,Saturday,04/23/2016,"Bethlehem, PA",West Virginia,Morgantown,Ohio Valley Developmental Sectionals,
6903,Sunday,04/24/2016,"Bethlehem, PA",West Virginia,Morgantown,Ohio Valley Developmental Sectionals,
6904,Monday,04/25/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6905,Tuesday,04/26/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6906,Wednesday,04/27/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6907,Thursday,04/28/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6908,Friday,04/29/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6909,Saturday,04/30/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6910,Sunday,05/01/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6911,Monday,05/02/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6912,Tuesday,05/03/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6913,Wednesday,05/04/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6914,Thursday,05/05/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6915,Friday,05/06/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6916,Saturday,05/07/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6917,Sunday,05/08/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6918,Monday,05/09/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6919,Tuesday,05/10/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6920,Wednesday,05/11/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6921,Thursday,05/12/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6922,Friday,05/13/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6923,Saturday,05/14/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6924,Sunday,05/15/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6925,Monday,05/16/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
6926,Tuesday,05/17/2016,"Bethlehem, PA",Pennsylvania,Carlisle,,
6927,Wednesday,05/18/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6928,Thursday,05/19/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6929,Friday,05/20/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6930,Saturday,05/21/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6931,Sunday,05/22/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6932,Monday,05/23/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6933,Tuesday,05/24/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6934,Wednesday,05/25/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6935,Thursday,05/26/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6936,Friday,05/27/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6937,Saturday,05/28/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6938,Sunday,05/29/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6939,Monday,05/30/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6940,Tuesday,05/31/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6941,Wednesday,06/01/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6942,Thursday,06/02/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6943,Friday,06/03/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6944,Saturday,06/04/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6945,Sunday,06/05/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6946,Monday,06/06/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6947,Tuesday,06/07/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6948,Wednesday,06/08/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6949,Thursday,06/09/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6950,Friday,06/10/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6951,Saturday,06/11/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6952,Sunday,06/12/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6953,Monday,06/13/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6954,Tuesday,06/14/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6955,Wednesday,06/15/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6956,Thursday,06/16/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6957,Friday,06/17/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6958,Saturday,06/18/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6959,Sunday,06/19/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6960,Monday,06/20/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6961,Tuesday,06/21/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6962,Wednesday,06/22/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6963,Thursday,06/23/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6964,Friday,06/24/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6965,Saturday,06/25/2016,"Carlisle, PA",Pennsylvania,Pittsburgh,Bridge on the River Mon Tournament,
6966,Sunday,06/26/2016,"Carlisle, PA",Pennsylvania,Pittsburgh,Bridge on the River Mon Tournament,
6967,Monday,06/27/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6968,Tuesday,06/28/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6969,Wednesday,06/29/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6970,Thursday,06/30/2016,"Carlisle, PA",Michigan,Reading,,
6971,Friday,07/01/2016,"Carlisle, PA",Michigan,Reading,Approximate,
6972,Saturday,07/02/2016,"Carlisle, PA",Michigan,Reading,,
6973,Sunday,07/03/2016,"Carlisle, PA",Michigan,Reading,,
6974,Monday,07/04/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6975,Tuesday,07/05/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6976,Wednesday,07/06/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6977,Thursday,07/07/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6978,Friday,07/08/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6979,Saturday,07/09/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6980,Sunday,07/10/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6981,Monday,07/11/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6982,Tuesday,07/12/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6983,Wednesday,07/13/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6984,Thursday,07/14/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6985,Friday,07/15/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6986,Saturday,07/16/2016,"Carlisle, PA",Virginia,Richmond,Stonewalled 2016,
6987,Sunday,07/17/2016,"Carlisle, PA",Virginia,Richmond,Stonewalled 2016,
6988,Monday,07/18/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6989,Tuesday,07/19/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6990,Wednesday,07/20/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6991,Thursday,07/21/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6992,Friday,07/22/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6993,Saturday,07/23/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6994,Sunday,07/24/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6995,Monday,07/25/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6996,Tuesday,07/26/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6997,Wednesday,07/27/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6998,Thursday,07/28/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
6999,Friday,07/29/2016,"Carlisle, PA",Pennsylvania,Seven Springs,,
7000,Saturday,07/30/2016,"Carlisle, PA",Pennsylvania,Seven Springs,,
7001,Sunday,07/31/2016,"Carlisle, PA",Pennsylvania,Mill Run,Falling Water,
7002,Monday,08/01/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7003,Tuesday,08/02/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7004,Wednesday,08/03/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7005,Thursday,08/04/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7006,Friday,08/05/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7007,Saturday,08/06/2016,"Carlisle, PA",Pennsylvania,Allentown,Philly Open 2016,
7008,Sunday,08/07/2016,"Carlisle, PA",Pennsylvania,Allentown,Philly Open 2016,
7009,Monday,08/08/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7010,Tuesday,08/09/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7011,Wednesday,08/10/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7012,Thursday,08/11/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7013,Friday,08/12/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7014,Saturday,08/13/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7015,Sunday,08/14/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7016,Monday,08/15/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7017,Tuesday,08/16/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7018,Wednesday,08/17/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7019,Thursday,08/18/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7020,Friday,08/19/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7021,Saturday,08/20/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7022,Sunday,08/21/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7023,Monday,08/22/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7024,Tuesday,08/23/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7025,Wednesday,08/24/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7026,Thursday,08/25/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7027,Friday,08/26/2016,"Carlisle, PA",Pennsylvania,Carlisle,,
7028,Saturday,08/27/2016,"Carlisle, PA",Pennsylvania,Pittsburgh,Club Sectionals,
7029,Sunday,08/28/2016,"Carlisle, PA",Pennsylvania,Pittsburgh,Club Sectionals,
7030,Monday,08/29/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,Move into House 104,
7031,Tuesday,08/30/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7032,Wednesday,08/31/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7033,Thursday,09/01/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7034,Friday,09/02/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7035,Saturday,09/03/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7036,Sunday,09/04/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7037,Monday,09/05/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7038,Tuesday,09/06/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7039,Wednesday,09/07/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7040,Thursday,09/08/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7041,Friday,09/09/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7042,Saturday,09/10/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7043,Sunday,09/11/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7044,Monday,09/12/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7045,Tuesday,09/13/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7046,Wednesday,09/14/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7047,Thursday,09/15/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7048,Friday,09/16/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7049,Saturday,09/17/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7050,Sunday,09/18/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7051,Monday,09/19/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
7052,Tuesday,09/20/2016,"Bethlehem, PA",Pennsylvania,Bethlehem,,
